"customer_tier","num_customers","total_revenue"
"Loyal (6-10)",15,1560.05
"Loyal (6-10)",15,1613.40
"Loyal (6-10)",15,2921.50
"Loyal (6-10)",15,4877.78
"Loyal (6-10)",15,6320.75
"Loyal (6-10)",15,3489.04
"VIP (11+)",15,1082.92
"Loyal (6-10)",15,1427.04
"Loyal (6-10)",15,5420.51
"Repeat (2-5)",15,2238.06
"Loyal (6-10)",15,3653.40
"Loyal (6-10)",15,1056.39
"Loyal (6-10)",15,1669.14
"Loyal (6-10)",15,2295.33
"Loyal (6-10)",14,8322.83
"Loyal (6-10)",14,3206.13
"Loyal (6-10)",14,4355.15
"Loyal (6-10)",14,3805.71
"Loyal (6-10)",14,2576.41
"Loyal (6-10)",14,3990.69
"Loyal (6-10)",14,2269.70
"Loyal (6-10)",14,1338.84
"Loyal (6-10)",14,3785.28
"Repeat (2-5)",14,3368.09
"Loyal (6-10)",14,2973.09
"Loyal (6-10)",14,1503.11
"Loyal (6-10)",14,3484.92
"Loyal (6-10)",14,5040.74
"Loyal (6-10)",14,2218.99
"Loyal (6-10)",14,5364.81
"Repeat (2-5)",14,1523.27
"Loyal (6-10)",14,1884.80
"Repeat (2-5)",14,2839.23
"Loyal (6-10)",14,2215.00
"Loyal (6-10)",14,5248.79
"Loyal (6-10)",14,1113.84
"Loyal (6-10)",14,2562.38
"Loyal (6-10)",14,3418.74
"Loyal (6-10)",14,2243.27
"Loyal (6-10)",14,3360.53
"Loyal (6-10)",14,914.53
"Repeat (2-5)",14,2271.28
"Loyal (6-10)",14,3100.61
"Loyal (6-10)",14,6459.34
"Loyal (6-10)",14,3651.86
"Loyal (6-10)",14,2523.27
"Loyal (6-10)",14,3057.10
"Loyal (6-10)",14,4046.75
"Loyal (6-10)",14,2341.30
"Loyal (6-10)",14,3919.78
"Loyal (6-10)",14,5480.72
"Loyal (6-10)",14,2845.27
"Loyal (6-10)",14,5402.25
"Loyal (6-10)",14,3908.80
"Loyal (6-10)",14,1010.26
"Repeat (2-5)",14,1711.69
"Loyal (6-10)",14,5341.90
"Loyal (6-10)",14,2936.25
"Loyal (6-10)",14,4159.77
"Loyal (6-10)",14,6497.27
"Repeat (2-5)",14,2582.90
"Loyal (6-10)",14,7955.00
"Loyal (6-10)",14,3272.20
"Loyal (6-10)",14,4915.60
"Loyal (6-10)",14,4492.95
"Loyal (6-10)",14,2371.45
"Loyal (6-10)",14,1582.11
"Repeat (2-5)",14,955.12
"Loyal (6-10)",14,7721.71
"Repeat (2-5)",13,2876.05
"Loyal (6-10)",13,3454.92
"Loyal (6-10)",13,6108.34
"Repeat (2-5)",13,2367.28
"Loyal (6-10)",13,7903.18
"Loyal (6-10)",13,4655.90
"Repeat (2-5)",13,2243.51
"Loyal (6-10)",13,4531.65
"Repeat (2-5)",13,2830.63
"Loyal (6-10)",13,6987.20
"Repeat (2-5)",13,1804.15
"Loyal (6-10)",13,2254.29
"Repeat (2-5)",13,3984.45
"Loyal (6-10)",13,1255.68
"Repeat (2-5)",13,1205.58
"Loyal (6-10)",13,2071.91
"Loyal (6-10)",13,1659.44
"Loyal (6-10)",13,1770.95
"Loyal (6-10)",13,7625.08
"Loyal (6-10)",13,4642.09
"Loyal (6-10)",13,3254.95
"Repeat (2-5)",13,1299.29
"Loyal (6-10)",13,3124.83
"Loyal (6-10)",13,2394.03
"Loyal (6-10)",13,776.38
"Repeat (2-5)",13,3887.83
"Loyal (6-10)",13,1908.45
"Loyal (6-10)",13,599.80
"Loyal (6-10)",13,1388.68
"Loyal (6-10)",13,1727.65
"Loyal (6-10)",13,1903.49
"Repeat (2-5)",13,834.33
"Loyal (6-10)",13,4805.34
"Loyal (6-10)",13,584.61
"Loyal (6-10)",13,2725.98
"Repeat (2-5)",13,4260.78
"Loyal (6-10)",13,1022.20
"Loyal (6-10)",13,4523.34
"Loyal (6-10)",13,1707.71
"Repeat (2-5)",13,4427.14
"Loyal (6-10)",13,4234.10
"Loyal (6-10)",13,8350.87
"Loyal (6-10)",13,2493.21
"Loyal (6-10)",13,1467.15
"Loyal (6-10)",13,1300.03
"Loyal (6-10)",13,1220.09
"Loyal (6-10)",13,4074.47
"Loyal (6-10)",13,1278.64
"Loyal (6-10)",13,2650.56
"Loyal (6-10)",13,6843.63
"Loyal (6-10)",13,2501.69
"Loyal (6-10)",12,3539.32
"Repeat (2-5)",12,966.71
"Loyal (6-10)",12,2031.47
"Loyal (6-10)",12,6411.00
"Loyal (6-10)",12,2171.60
"Loyal (6-10)",12,2453.28
"Loyal (6-10)",12,3922.42
"Loyal (6-10)",12,2454.87
"Loyal (6-10)",12,3078.62
"Loyal (6-10)",12,6720.44
"Loyal (6-10)",12,2741.20
"Loyal (6-10)",12,1008.14
"Loyal (6-10)",12,6106.88
"Repeat (2-5)",12,954.65
"Loyal (6-10)",12,3644.98
"Loyal (6-10)",12,3760.03
"Loyal (6-10)",12,1949.20
"Loyal (6-10)",12,4760.43
"Loyal (6-10)",12,3130.22
"Repeat (2-5)",12,1790.51
"Repeat (2-5)",12,2682.73
"Loyal (6-10)",12,2540.63
"Repeat (2-5)",12,1758.30
"Repeat (2-5)",12,814.01
"Loyal (6-10)",12,5278.83
"Repeat (2-5)",12,2854.12
"Loyal (6-10)",12,4345.89
"Loyal (6-10)",12,2798.95
"Loyal (6-10)",12,775.41
"Loyal (6-10)",12,3056.81
"Loyal (6-10)",12,3979.07
"Loyal (6-10)",12,433.34
"Repeat (2-5)",12,974.78
"Loyal (6-10)",12,1214.96
"Loyal (6-10)",12,3815.48
"Repeat (2-5)",12,1879.31
"Repeat (2-5)",12,1840.18
"Loyal (6-10)",12,1622.02
"Repeat (2-5)",12,19052.22
"Repeat (2-5)",12,2945.32
"Loyal (6-10)",12,833.40
"Repeat (2-5)",12,864.95
"Loyal (6-10)",12,6979.18
"Repeat (2-5)",11,5563.56
"Loyal (6-10)",11,1744.70
"Loyal (6-10)",11,1697.86
"Repeat (2-5)",11,3288.11
"Repeat (2-5)",11,1421.95
"Loyal (6-10)",11,2471.65
"Repeat (2-5)",11,12129.07
"Loyal (6-10)",11,1136.59
"Loyal (6-10)",11,2900.03
"Loyal (6-10)",11,1989.05
"Repeat (2-5)",11,1043.10
"Loyal (6-10)",11,2139.79
"Loyal (6-10)",11,1267.32
"Repeat (2-5)",11,5271.63
"Loyal (6-10)",11,2767.22
"Loyal (6-10)",11,3071.13
"Loyal (6-10)",11,1219.53
"Loyal (6-10)",11,1383.14
"Loyal (6-10)",11,3582.82
"Loyal (6-10)",11,3163.63
"Repeat (2-5)",11,6049.97
"Repeat (2-5)",11,883.53
"Loyal (6-10)",11,3690.28
"Loyal (6-10)",11,12873.30
"Loyal (6-10)",11,385.43
"Loyal (6-10)",11,2240.58
"Loyal (6-10)",11,2725.26
"Loyal (6-10)",11,1934.27
"Repeat (2-5)",11,1090.84
"Repeat (2-5)",11,1131.06
"Loyal (6-10)",11,1244.09
"Loyal (6-10)",11,1519.51
"Loyal (6-10)",11,3230.31
"Loyal (6-10)",11,1303.89
"Repeat (2-5)",11,1582.00
"Loyal (6-10)",11,2456.18
"Loyal (6-10)",11,2203.78
"Repeat (2-5)",11,1031.60
"Loyal (6-10)",11,1687.03
"Loyal (6-10)",11,855.12
"Repeat (2-5)",11,1319.45
"Loyal (6-10)",11,1734.57
"Loyal (6-10)",11,2673.29
"Loyal (6-10)",11,572.05
"Loyal (6-10)",11,1456.95
"Loyal (6-10)",11,885.75
"Loyal (6-10)",11,945.22
"Repeat (2-5)",11,2085.74
"Repeat (2-5)",11,5979.10
"Repeat (2-5)",11,4371.96
"Repeat (2-5)",11,3406.58
"Repeat (2-5)",11,3589.30
"Loyal (6-10)",11,2198.45
"Loyal (6-10)",11,1244.98
"Loyal (6-10)",11,2820.42
"Repeat (2-5)",11,847.94
"Repeat (2-5)",10,8954.02
"Loyal (6-10)",10,742.56
"Loyal (6-10)",10,966.41
"Loyal (6-10)",10,2163.30
"Repeat (2-5)",10,3908.40
"Loyal (6-10)",10,2477.95
"Loyal (6-10)",10,1306.09
"Loyal (6-10)",10,2005.60
"Repeat (2-5)",10,2684.49
"Loyal (6-10)",10,1824.23
"Repeat (2-5)",10,1418.09
"Loyal (6-10)",10,808.16
"Repeat (2-5)",10,497.01
"Repeat (2-5)",10,1041.04
"Loyal (6-10)",10,3152.62
"Loyal (6-10)",10,4411.24
"Repeat (2-5)",10,1333.88
"Loyal (6-10)",10,3889.37
"Loyal (6-10)",10,3302.26
"Loyal (6-10)",10,2890.14
"Repeat (2-5)",10,4432.14
"Repeat (2-5)",10,14595.62
"Loyal (6-10)",10,658.47
"Repeat (2-5)",10,4172.85
"Loyal (6-10)",10,2564.91
"Repeat (2-5)",10,4416.52
"Loyal (6-10)",10,1085.08
"Loyal (6-10)",10,1526.50
"Repeat (2-5)",10,1679.72
"Loyal (6-10)",10,6339.56
"Loyal (6-10)",10,1204.85
"Loyal (6-10)",10,1673.89
"Loyal (6-10)",10,2186.61
"Loyal (6-10)",10,1888.96
"Repeat (2-5)",10,2206.13
"Loyal (6-10)",10,1428.23
"Loyal (6-10)",10,3789.72
"Loyal (6-10)",10,2770.00
"Loyal (6-10)",10,1341.04
"Repeat (2-5)",10,2203.70
"Loyal (6-10)",10,2454.93
"Repeat (2-5)",10,2350.19
"Repeat (2-5)",10,2201.69
"Loyal (6-10)",10,2120.95
"Loyal (6-10)",10,1839.24
"Repeat (2-5)",10,740.36
"Repeat (2-5)",10,1936.64
"Repeat (2-5)",10,970.94
"Repeat (2-5)",10,1056.86
"Loyal (6-10)",10,1155.20
"Repeat (2-5)",10,5329.00
"Repeat (2-5)",10,3818.62
"Repeat (2-5)",10,2984.95
"Repeat (2-5)",10,1376.79
"Loyal (6-10)",10,1990.31
"Loyal (6-10)",10,1738.41
"Loyal (6-10)",10,1733.44
"Loyal (6-10)",10,3050.69
"Loyal (6-10)",10,1875.00
"Repeat (2-5)",10,785.63
"Repeat (2-5)",10,2074.66
"Loyal (6-10)",9,1080.75
"Repeat (2-5)",9,528.55
"Loyal (6-10)",9,5690.06
"Loyal (6-10)",9,904.47
"Repeat (2-5)",9,1077.23
"Repeat (2-5)",9,876.70
"Repeat (2-5)",9,3221.29
"Loyal (6-10)",9,1453.47
"Repeat (2-5)",9,1736.60
"Repeat (2-5)",9,287.99
"Repeat (2-5)",9,858.58
"Repeat (2-5)",9,453.54
"Repeat (2-5)",9,2518.12
"Repeat (2-5)",9,3747.67
"Loyal (6-10)",9,1469.45
"Repeat (2-5)",9,400.02
"Repeat (2-5)",9,1455.04
"Loyal (6-10)",9,6608.45
"Repeat (2-5)",9,3868.02
"Repeat (2-5)",9,1707.29
"Repeat (2-5)",9,2942.77
"Repeat (2-5)",9,3058.37
"Repeat (2-5)",9,2095.06
"Loyal (6-10)",9,1171.81
"Loyal (6-10)",9,2189.02
"Repeat (2-5)",9,660.97
"Repeat (2-5)",9,1493.94
"Loyal (6-10)",9,2921.54
"Repeat (2-5)",9,4204.68
"Repeat (2-5)",9,2199.37
"Repeat (2-5)",9,1821.74
"Loyal (6-10)",9,418.49
"Repeat (2-5)",9,1395.94
"Repeat (2-5)",9,3233.48
"Repeat (2-5)",9,908.82
"Repeat (2-5)",9,10501.65
"Repeat (2-5)",9,1832.02
"Loyal (6-10)",9,983.92
"Loyal (6-10)",9,959.48
"Loyal (6-10)",9,3053.01
"Repeat (2-5)",9,2567.66
"Repeat (2-5)",9,644.35
"Repeat (2-5)",9,344.08
"Loyal (6-10)",9,5527.85
"Loyal (6-10)",9,1507.02
"Repeat (2-5)",9,1119.48
"Loyal (6-10)",9,1322.03
"Loyal (6-10)",9,763.55
"Repeat (2-5)",9,2033.97
"Repeat (2-5)",9,2550.87
"Loyal (6-10)",9,269.54
"Repeat (2-5)",9,756.61
"Repeat (2-5)",9,1686.92
"Loyal (6-10)",8,825.95
"Repeat (2-5)",8,2305.71
"Repeat (2-5)",8,156.76
"Loyal (6-10)",8,1254.64
"Repeat (2-5)",8,200.95
"Loyal (6-10)",8,528.91
"Repeat (2-5)",8,3061.54
"Repeat (2-5)",8,900.55
"Repeat (2-5)",8,380.69
"Repeat (2-5)",8,949.43
"Repeat (2-5)",8,585.02
"Repeat (2-5)",8,937.04
"Repeat (2-5)",8,1417.65
"Repeat (2-5)",8,2495.39
"Repeat (2-5)",8,1204.91
"Repeat (2-5)",8,1687.04
"Repeat (2-5)",8,4358.13
"Repeat (2-5)",8,2171.96
"Repeat (2-5)",8,1300.08
"Repeat (2-5)",8,1460.19
"Repeat (2-5)",8,1055.98
"Repeat (2-5)",8,758.70
"Loyal (6-10)",8,846.01
"Loyal (6-10)",8,1538.11
"Repeat (2-5)",8,3510.46
"Repeat (2-5)",8,844.46
"Repeat (2-5)",8,239.48
"Repeat (2-5)",8,3356.40
"Repeat (2-5)",8,5454.35
"Loyal (6-10)",8,2893.46
"Repeat (2-5)",8,744.34
"Repeat (2-5)",8,2353.59
"Repeat (2-5)",8,1585.16
"Loyal (6-10)",8,1874.17
"Repeat (2-5)",8,3621.38
"Repeat (2-5)",8,3195.82
"Repeat (2-5)",8,649.38
"Repeat (2-5)",8,469.17
"Repeat (2-5)",8,795.15
"Loyal (6-10)",8,3214.24
"Repeat (2-5)",8,1278.95
"Repeat (2-5)",8,1515.86
"Repeat (2-5)",8,1587.45
"Repeat (2-5)",8,2656.69
"Repeat (2-5)",8,2162.17
"Loyal (6-10)",8,923.88
"Repeat (2-5)",7,1262.01
"Repeat (2-5)",7,1346.77
"Repeat (2-5)",7,303.95
"Repeat (2-5)",7,1571.52
"Repeat (2-5)",7,309.28
"Repeat (2-5)",7,2358.68
"Repeat (2-5)",7,2697.25
"Repeat (2-5)",7,2152.35
"Loyal (6-10)",7,644.12
"Repeat (2-5)",7,1342.28
"Repeat (2-5)",7,1242.83
"Repeat (2-5)",7,744.57
"Repeat (2-5)",7,736.28
"Repeat (2-5)",7,251.36
"Repeat (2-5)",7,226.44
"Repeat (2-5)",7,475.66
"Repeat (2-5)",7,2567.01
"Loyal (6-10)",7,1228.70
"Repeat (2-5)",7,461.91
"Loyal (6-10)",7,1186.33
"Loyal (6-10)",7,729.41
"Repeat (2-5)",7,944.60
"Repeat (2-5)",7,4115.66
"Repeat (2-5)",7,160.57
"Repeat (2-5)",7,1174.62
"Repeat (2-5)",7,221.08
"Repeat (2-5)",7,2067.45
"Repeat (2-5)",7,884.64
"Loyal (6-10)",7,537.63
"Repeat (2-5)",7,1397.87
"Repeat (2-5)",7,861.57
"Loyal (6-10)",7,1475.14
"Loyal (6-10)",7,2533.31
"Repeat (2-5)",7,1661.61
"Repeat (2-5)",7,1348.02
"Repeat (2-5)",7,902.73
"Repeat (2-5)",7,603.88
"Repeat (2-5)",7,1318.78
"Repeat (2-5)",7,983.42
"Loyal (6-10)",7,1006.36
"Loyal (6-10)",7,1966.65
"Repeat (2-5)",7,1387.56
"Repeat (2-5)",7,2422.82
"Repeat (2-5)",7,264.86
"Repeat (2-5)",7,2236.13
"Repeat (2-5)",7,675.94
"Repeat (2-5)",7,2054.14
"Repeat (2-5)",7,1146.05
"Repeat (2-5)",7,1428.73
"Repeat (2-5)",7,3246.63
"Repeat (2-5)",7,1961.93
"Repeat (2-5)",6,265.30
"Repeat (2-5)",6,657.32
"Repeat (2-5)",6,709.18
"Repeat (2-5)",6,427.37
"Repeat (2-5)",6,933.70
"Repeat (2-5)",6,2390.53
"Repeat (2-5)",6,228.99
"Repeat (2-5)",6,318.24
"Repeat (2-5)",6,1081.47
"Repeat (2-5)",6,272.95
"Repeat (2-5)",6,755.60
"Repeat (2-5)",6,368.88
"Repeat (2-5)",6,550.64
"Repeat (2-5)",6,1256.94
"Repeat (2-5)",6,1271.09
"Repeat (2-5)",6,593.61
"Repeat (2-5)",6,886.16
"Repeat (2-5)",6,9351.21
"Repeat (2-5)",6,1019.04
"Repeat (2-5)",6,1888.07
"Repeat (2-5)",6,1643.26
"Repeat (2-5)",6,1314.02
"Repeat (2-5)",6,695.44
"Repeat (2-5)",6,886.52
"Repeat (2-5)",6,358.10
"Repeat (2-5)",6,244.49
"Repeat (2-5)",6,1008.20
"Repeat (2-5)",6,1252.80
"One-time",6,1043.04
"Repeat (2-5)",6,218.67
"Repeat (2-5)",6,639.18
"Repeat (2-5)",6,1181.49
"Repeat (2-5)",6,639.77
"Repeat (2-5)",6,1600.55
"Repeat (2-5)",6,2148.85
"Repeat (2-5)",5,236.53
"Repeat (2-5)",5,797.83
"Repeat (2-5)",5,922.49
"Repeat (2-5)",5,2454.62
"Repeat (2-5)",5,1148.78
"Repeat (2-5)",5,47.95
"Repeat (2-5)",5,1259.04
"Repeat (2-5)",5,2786.63
"Repeat (2-5)",5,170.58
"Repeat (2-5)",5,883.41
"Repeat (2-5)",5,1832.06
"Repeat (2-5)",5,3908.26
"Repeat (2-5)",5,688.32
"Repeat (2-5)",5,993.90
"Repeat (2-5)",5,2256.39
"Repeat (2-5)",5,367.55
"Repeat (2-5)",5,523.34
"Repeat (2-5)",5,279.26
"Repeat (2-5)",5,2261.44
"Repeat (2-5)",5,1245.79
"Repeat (2-5)",5,738.50
"Repeat (2-5)",5,629.25
"Repeat (2-5)",5,582.65
"Repeat (2-5)",5,1055.69
"Repeat (2-5)",5,370.35
"Repeat (2-5)",5,925.80
"Repeat (2-5)",5,449.10
"Repeat (2-5)",5,2012.52
"Repeat (2-5)",5,1284.38
"Repeat (2-5)",4,1303.48
"Repeat (2-5)",4,113.83
"Repeat (2-5)",4,280.63
"Repeat (2-5)",4,1058.62
"Repeat (2-5)",4,1405.40
"Repeat (2-5)",4,791.99
"Repeat (2-5)",4,377.16
"Repeat (2-5)",4,366.82
"Repeat (2-5)",4,816.17
"Repeat (2-5)",4,320.54
"Repeat (2-5)",4,154.29
"One-time",4,1038.26
"Repeat (2-5)",4,742.08
"Repeat (2-5)",4,1094.68
"Repeat (2-5)",4,2872.63
"Repeat (2-5)",4,71.26
"One-time",4,1058.11
"Repeat (2-5)",4,383.81
"Repeat (2-5)",4,615.93
"Repeat (2-5)",4,475.90
"Repeat (2-5)",4,88.47
"Repeat (2-5)",4,565.39
"Repeat (2-5)",4,1537.24
"Repeat (2-5)",3,195.00
"Repeat (2-5)",3,329.88
"Repeat (2-5)",3,146.94
"Repeat (2-5)",3,415.20
"Repeat (2-5)",3,5253.88
"Repeat (2-5)",3,740.38
"Repeat (2-5)",3,22.33
"Repeat (2-5)",3,1061.49
"Repeat (2-5)",3,1441.15
"Repeat (2-5)",3,287.43
"Repeat (2-5)",3,162.23
"Repeat (2-5)",3,58.82
"Repeat (2-5)",3,50.19
"Repeat (2-5)",3,1361.24
"Repeat (2-5)",3,1156.66
"Repeat (2-5)",3,79.75
"Repeat (2-5)",3,385.52
"Repeat (2-5)",3,439.50
"One-time",2,16.74
"Repeat (2-5)",2,4.83
"Repeat (2-5)",2,130.83
"One-time",2,98.35
"Repeat (2-5)",2,124.28
"Repeat (2-5)",2,273.87
"One-time",2,88.15
"Repeat (2-5)",2,2096.39
"Repeat (2-5)",2,132.74
"One-time",2,729.65
"One-time",1,5.30
"One-time",1,161.28
"One-time",1,863.88
"One-time",1,16.52
"One-time",1,48.36
